FLH_pv,FLH_el
1896.9166666666667,6271.252308554802
1907.6666666666667,6072.809840433998
1913.2857142857142,6042.96170622707
1909.0862068965516,6421.055548419827
1908.032258064516,6351.656438912061
1909.0,6145.003507206828
1909.6774193548388,6082.279002242984
1912.9777777777779,6113.489579039917
1916.2272727272727,6022.250164358498
1917.047619047619,5950.356691294146
1916.3125,5998.062887426611
1916.4705882352941,6037.049810413999
1917.2222222222222,5955.615862005565
1916.392857142857,5957.8927083383605
1912.9076923076923,6062.100319876219
1913.0882352941176,6313.499541709112
1908.0125,6462.584035053587
1908.509090909091,6444.434152398579
1911.2666666666667,5852.324705440726
1914.9714285714285,5433.5918811867305
1920.090909090909,5263.129194905778
1924.4,5230.772655217472
1927.0555555555557,5253.063069450291
1931.08,5277.691019640275
1930.0,5266.88005693641
1928.4642857142858,5281.501292178204
1928.0869565217392,5332.307811151928
1924.6923076923076,5288.4624296786205
1924.6774193548388,5270.827274040581
1912.6315789473683,5518.345427866327
1884.7551020408164,6192.617067782558
1832.2631578947369,6487.975083541882
1835.0,6480.947291001648
1831.5166666666667,6473.140996380447
1829.2345679012346,6463.528623655351
1835.7230769230769,6456.346358038776
1833.4022988505747,6430.23509693981
1842.625,6427.081295809796
1842.4,6437.075341356744
1844.076923076923,6434.353457399266
1847.969696969697,6369.309517694201
1851.9830508474577,6316.957965174748
1859.142857142857,6313.572790073027
1865.5,6248.158102693007
1869.8333333333333,6216.990422076691
1874.1153846153845,6243.613656752073
1876.2857142857142,6236.201940254017
1879.4545454545455,6201.442291151761
1880.7222222222222,6341.651571254857
1880.516129032258,6404.1005018348515
1880.78125,6433.85477394113
1884.3265306122448,6430.565727621404
1888.8620689655172,6295.376794084645
1892.3529411764705,6269.301716482587
1892.6153846153845,6319.596812516887
1899.2424242424242,6252.327139457484
1910.9253731343283,6013.685813969059
1914.5,6086.3737614782
1907.8809523809523,6442.503983429953
1911.3902439024391,6262.87393920563
1911.40625,6153.430799971829
1913.1875,6089.846753746882
1915.0,6066.822439634823
1916.7692307692307,6044.9500979048025
1918.75,6081.545265310939
1916.888888888889,6171.440578438633
1916.8333333333333,6133.441342031787
1919.4,6063.3874311136315
1919.75,6107.59415382045
1915.030303030303,6287.311294453248
1912.5185185185185,6383.671251452994
1912.1829268292684,6486.976556718379
1910.5822784810127,6416.8280611471855
1914.8196721311476,5862.9891803936625
1915.1960784313726,5495.422271245188
1917.4074074074074,5397.734371666069
1918.8,5343.7928974705865
1922.3333333333333,5314.49585587185
1924.888888888889,5324.1691084492195
1926.1666666666667,5298.942870042287
1924.625,5271.535300182557
1919.5714285714287,5272.42943084141
1915.111111111111,5191.768567447987
1914.7619047619048,5258.040704360406
1917.7428571428572,5503.137576054694
1894.7340425531916,5940.449956617464
1852.1,6257.000975682313
1830.734693877551,6487.498984098405
1833.4761904761904,6478.606111316156
1836.5,6468.5557348773
1837.090909090909,6456.72807616528
1840.7454545454545,6447.946335827088
1843.357142857143,6432.580469518463
1844.5882352941176,6439.097362730594
1844.142857142857,6430.073996684456
1844.0857142857142,6442.448174425022
1844.7,6393.5956764791335
1847.938775510204,6351.909405334591
1856.75,6371.428193247673
1861.375,6325.269563693961
1864.5744680851064,6304.649491780117
1869.0666666666666,6293.534901073348
1873.4,6285.106191938074
1875.7368421052631,6270.094470439362
1878.6206896551723,6405.51037314962
1875.84,6438.7523355312005
1877.7857142857142,6445.558489652176
1884.7,6351.955477221345
1888.6764705882354,6226.179913463158
1890.4347826086957,6201.925508890068
1890.391304347826,6221.0681437955645
1899.2285714285715,6220.199494065542
1912.904761904762,5965.107349976519
1911.6538461538462,6214.0918437788205
1906.8108108108108,6392.082843137876
1914.7619047619048,6186.3974095993035
1914.8333333333333,6160.229739136761
1915.8,6088.985961820552
1918.1,6036.5784858720435
1918.0555555555557,6085.5352299427905
1920.9565217391305,6175.291370080697
1919.125,6195.094110842125
1917.2727272727273,6201.65954508906
1918.1,6137.3043737396365
1921.0,6076.537815868127
1919.4,6173.286666680389
1917.6764705882354,6238.514376541221
1916.1666666666667,6209.5773738291755
1916.3714285714286,5934.150838147121
1918.8846153846155,5601.486036445043
1918.1764705882354,5471.321707293653
1918.1739130434783,5510.037034479377
1916.8823529411766,5437.106056540215
1917.75,5339.194081904279
1919.25,5323.77117621075
1919.25,5297.40173885948
1918.888888888889,5259.268400732224
1914.7027027027027,5291.49331905297
1898.5591397849462,5876.435098732967
1902.016393442623,5454.091771351465
1908.88,5466.425516634539
1909.6808510638298,5726.339251099649
1879.141592920354,6169.423854010907
1844.6,6453.679266264691
1829.3939393939395,6488.033498947218
1831.9166666666667,6486.507056635834
1835.5714285714287,6480.51613899431
1836.05,6469.363637683593
1835.4444444444443,6461.5265605984605
1840.142857142857,6457.101565251272
1841.9666666666667,6453.708896989847
1844.2777777777778,6445.740890679212
1843.9615384615386,6450.020847743814
1846.6842105263158,6394.187225132424
1849.7058823529412,6399.2019832568185
1854.5,6397.546757859847
1855.3720930232557,6369.406039424532
1862.9333333333334,6359.289963183779
1867.8461538461538,6323.2822971251735
1869.7142857142858,6317.866744437633
1875.081081081081,6333.942695836828
1878.9444444444443,6392.238474364713
1876.7,6429.221021655685
1876.909090909091,6424.274466247269
1883.1666666666667,6330.673266230413
1889.1818181818182,6248.445293705183
1892.2307692307693,6169.041702331073
1893.4285714285713,6179.683397532004
1900.6538461538462,6150.1667667963775
1912.7808219178082,5985.719963664218
1913.9642857142858,6206.025150497153
1910.8285714285714,6286.757734708866
1917.804347826087,6137.673508590116
1917.9791666666667,6163.529397918872
1917.607142857143,6168.227969275991
1917.388888888889,6160.019129387772
1919.2727272727273,6219.533651081263
1920.4333333333334,6208.861475216603
1921.1666666666667,6187.259041613521
1919.6923076923076,6205.183022882033
1919.642857142857,6126.217169031763
1920.3157894736842,6087.692194852949
1922.7,6096.665731323039
1921.8333333333333,6056.237845393276
1919.8,5930.1016116512765
1919.7142857142858,5741.259712872328
1920.3809523809523,5734.361881286575
1920.4666666666667,5653.403996216104
1918.6153846153845,5627.318940277066
1917.1904761904761,5488.6254322948225
1916.9565217391305,5414.580026649375
1917.6,5304.97129777199
1918.157894736842,5238.994174046937
1917.2105263157894,5181.423626428732
1910.52,5166.796947420429
1899.463157894737,5765.343007244897
1903.1891891891892,5666.60296651136
1891.8144329896907,6088.8124713959405
1902.6904761904761,5614.3928933715215
1910.090909090909,5904.398190235399
1863.9117647058824,6417.225740002439
1828.2,6483.32044684267
1829.037037037037,6488.122733447148
1830.8823529411766,6488.669620922708
1833.7586206896551,6486.590790710732
1834.5652173913043,6481.6377897122875
1832.0185185185185,6479.5154887909885
1835.25,6474.024841296341
1838.8666666666666,6464.103207262873
1842.388888888889,6461.308357907605
1846.5,6459.72454578575
1849.076923076923,6404.356120217271
1851.857142857143,6403.352026688837
1854.5263157894738,6398.200612616027
1857.608695652174,6381.690872473468
1863.0625,6350.025299280795
1868.8275862068965,6308.341089334135
1870.5925925925926,6344.023616573395
1873.7878787878788,6381.776525099704
1881.5135135135135,6354.4476905806805
1878.698113207547,6424.397797908401
1881.125,6393.534354437987
1885.2857142857142,6305.98935198746
1890.5,6231.408081922971
1894.0,6185.545070926601
1893.7894736842106,6186.753727202624
1898.6875,6144.5806511998235
1910.975,6019.914558729943
1914.4285714285713,6168.987455360097
1913.0666666666666,6273.848863351013
1917.6545454545455,6152.675390362798
1921.3703703703704,6179.698726273986
1917.6279069767443,6345.089871959761
1916.857142857143,6334.075223107648
1918.725,6267.529974041128
1921.0344827586207,6161.879552868195
1921.9411764705883,6188.615146306081
1919.25,6183.244407803431
1919.2105263157894,6100.3299180225295
1919.5555555555557,6079.328183067584
1921.5833333333333,6094.333431863197
1922.4,6008.777441768878
1922.4615384615386,6014.6751241626625
1919.4761904761904,6080.752889508003
1918.8,5761.839813301398
1920.142857142857,5670.72677874568
1920.027027027027,5674.925952988822
1918.658536585366,5605.923861169198
1916.88,5448.544738548895
1918.4117647058824,5274.852377736737
1919.0,5144.252898437058
1916.2142857142858,5113.091877870116
1912.909090909091,5127.992444920499
1906.3846153846155,5223.627285126568
1897.8863636363637,6202.989243609627
1870.7426470588234,6459.587006823975
1890.4848484848485,5781.140947076288
1913.4666666666667,5514.083680890704
1870.1636363636364,6228.716848156473
1822.3333333333333,6487.908923037612
1826.0,6481.100211062381
1828.9411764705883,6483.005695785658
1831.775,6487.448156624858
1833.8620689655172,6488.382004609011
1837.2068965517242,6487.493413418182
1835.6842105263158,6484.4579392710875
1833.8333333333333,6483.193195867672
1837.4545454545455,6475.175731451309
1842.5833333333333,6459.261824979534
1848.75,6442.502467291371
1851.3809523809523,6414.619346078573
1849.9411764705883,6426.22055203389
1853.3333333333333,6407.989438536722
1857.942857142857,6368.098809491523
1862.7666666666667,6355.65142033415
1867.8823529411766,6309.073931701627
1871.392857142857,6364.906059019471
1873.7027027027027,6361.452154189494
1882.2093023255813,6310.16590447264
1882.906976744186,6389.530459370901
1884.3076923076924,6366.369627888285
1887.3478260869565,6303.4939758325345
1892.909090909091,6265.154208800668
1895.111111111111,6238.270912252774
1895.6666666666667,6213.143885520782
1903.037037037037,6109.4736517240235
1912.9056603773586,6002.062467770185
1914.8833333333334,6216.508850494662
1912.920634920635,6262.684540064511
1918.1666666666667,6217.178558392508
1915.9277108433735,6405.643395356485
1914.8076923076924,6453.903390628693
1917.6666666666667,6357.213885304605
1919.857142857143,6266.150321589899
1921.7307692307693,6177.85062465191
1925.125,6152.230705764727
1922.0416666666667,6127.62748412622
1918.8163265306123,6109.6679776547535
1921.111111111111,6106.4330494607275
1921.2105263157894,6045.575975497515
1916.8837209302326,5943.9272338668525
1923.861111111111,5966.923017919587
1920.7222222222222,5994.585347822373
1920.2083333333333,5831.270361210278
1921.111111111111,5607.867190302291
1919.9375,5655.0509092974535
1919.0588235294117,5510.215190304763
1919.8387096774193,5331.181640674447
1919.4705882352941,5273.314382985904
1918.4,5255.788314594625
1915.7391304347825,5254.216633240256
1912.1666666666667,5280.587004340341
1905.1168831168832,6056.229194863612
1899.878048780488,6338.775333529367
1889.1847826086957,5995.362293720973
1899.1666666666667,5515.172400173993
1912.4545454545455,5310.487792853819
1899.5222222222221,5889.171136374818
1848.7846153846153,6372.568620216043
1821.5,6478.523344122921
1825.9583333333333,6477.836511872592
1832.8837209302326,6484.805235469801
1835.0,6485.542158967553
1837.9142857142858,6488.771718930773
1839.7105263157894,6484.721199343388
1835.5333333333333,6484.995293994463
1837.2,6483.4685430305835
1841.421052631579,6464.000184265547
1846.1818181818182,6437.440728510701
1848.4,6427.853979421285
1849.5454545454545,6439.962228712946
1853.7058823529412,6406.369557497208
1857.4347826086957,6396.204544883774
1861.235294117647,6374.221474083519
1866.0,6341.6150325048075
1869.9655172413793,6352.061860113143
1874.4864864864865,6325.452989724494
1882.125,6332.5266977356805
1884.7586206896551,6379.518403413211
1883.96875,6360.414195777645
1887.409090909091,6314.216265476454
1893.6153846153845,6304.130731134472
1897.5588235294117,6273.175868685794
1902.5882352941176,6234.51938203731
1909.1176470588234,6114.791192102071
1916.2444444444445,6065.543412737985
1916.5185185185185,6252.122402521578
1914.047619047619,6365.867403058073
1912.4137931034484,6469.815551623673
1910.5862068965516,6483.911916312558
1914.6,6478.54340204646
1922.0185185185185,6347.669161523139
1921.0,6246.973146749864
1920.9791666666667,6153.652952434932
1924.1470588235295,6102.093146537984
1926.6818181818182,6085.801810705918
1921.3235294117646,6125.180915270961
1921.1739130434783,6080.254540655384
1922.888888888889,5974.20077520347
1917.8271604938273,5885.63861054086
1921.642857142857,5839.610420859448
1925.4074074074074,5787.244791469799
1925.4117647058824,5664.4460757190245
1923.2962962962963,5508.769284144422
1918.5675675675675,5637.428764120617
1915.4166666666667,5816.627372322604
1915.5555555555557,5761.487381290906
1915.74,5773.157130858948
1911.7758620689656,5805.775928662828
1908.7752808988764,6004.1993762005
1905.657894736842,5701.302777228411
1905.4222222222222,5900.7214828064025
1903.878787878788,5695.756482425757
1909.0,5348.777373173565
1909.5,5236.921470954403
1912.25,5247.4762273820525
1914.7941176470588,5494.49076535058
1887.0162601626016,6181.228669139178
1811.4545454545455,6470.930610497802
1817.6666666666667,6473.8555799754395
1820.408163265306,6475.591029067844
1832.060606060606,6483.258549822727
1836.3265306122448,6486.687113146356
1837.42,6488.766620745097
1841.107142857143,6486.800593085121
1837.12,6486.883950401418
1833.52,6484.830731353752
1840.2682926829268,6470.290112130024
1846.962962962963,6446.060286237538
1849.4,6437.383664672059
1850.875,6431.143261719582
1853.5,6404.166062078875
1856.9142857142858,6412.128127110336
1864.9464285714287,6386.596250188624
1869.179487179487,6374.870222869504
1873.0,6343.769316494843
1875.695652173913,6356.446413217258
1881.1764705882354,6339.125837759144
1882.5454545454545,6364.469695187552
1884.375,6342.147817361547
1890.5,6322.140616897814
1895.8709677419354,6314.138122717501
1903.3703703703704,6282.514777643693
1907.5116279069769,6215.751830444351
1912.9565217391305,6133.102747934958
1914.5833333333333,6235.735673469986
1915.754716981132,6352.605134266691
1914.0196078431372,6439.141427866736
1911.6976744186047,6485.870480643731
1910.0,6488.670888795488
1912.4827586206898,6484.7720445497835
1923.8589743589744,6385.029341963498
1927.2424242424242,6203.9443718582625
1924.1538461538462,6121.459185047046
1924.037037037037,6045.442538660805
1926.2285714285715,6075.079552629817
1925.125,6181.509380450909
1921.7857142857142,6189.997334450338
1923.5625,6090.073630612867
1923.9285714285713,5968.142636032513
1923.2537313432836,5886.341042862012
1925.3658536585365,5752.103265592625
1925.8688524590164,5542.173588668316
1923.7692307692307,5457.570833435981
1918.6296296296296,5729.266551688081
1910.7272727272727,6255.432428970031
1904.6666666666667,6342.584184865555
1904.3333333333333,6301.71365157931
1897.8288288288288,6311.179965223564
1902.3521126760563,5997.2783134864
1906.952380952381,5655.882504671201
1909.4,5501.9586316967325
1909.0,5392.819605988712
1909.0,5319.496373767644
1909.5,5232.940679849853
1912.0,4993.151017755998
1915.7777777777778,5343.487063501292
1906.075,5794.054437582876
1867.1190476190477,6320.456597676646
1820.842105263158,6480.920996048924
1820.1052631578948,6475.609670069069
1828.7560975609756,6479.188960456202
1833.593220338983,6484.306130868412
1835.8064516129032,6487.639751540584
1841.8148148148148,6488.640898394253
1841.3728813559321,6487.356006394082
